date; number
2018-02-15; 0
2018-02-16; 0
2018-02-17; 1
2018-02-18; 0
2018-02-19; 0
2018-02-20; 0
2018-02-21; 0
2018-02-22; 0
2018-02-23; 0
2018-02-24; 0
2018-02-25; 0
2018-02-26; 0
2018-02-27; 0
2018-02-28; 0
2018-03-01; 1
2018-03-02; 0
2018-03-03; 2
2018-03-04; 1
2018-03-05; 0
2018-03-06; 1
2018-03-07; 2
2018-03-08; 0
2018-03-09; 1
2018-03-10; 1
2018-03-11; 0
2018-03-12; 1
2018-03-13; 1
2018-03-14; 1
2018-03-15; 1
2018-03-16; 0
2018-03-17; 4
2018-03-18; 5
2018-03-19; 17
2018-03-20; 5
2018-03-21; 2
2018-03-22; 11
2018-03-23; 5
2018-03-24; 3
2018-03-25; 3
2018-03-26; 1
2018-03-27; 3
2018-03-28; 3
2018-03-29; 5
2018-03-30; 4
2018-03-31; 8
2018-04-01; 13
2018-04-02; 10
2018-04-03; 4
2018-04-04; 2
2018-04-05; 2
2018-04-06; 1
2018-04-07; 1
2018-04-08; 1
2018-04-09; 3
2018-04-10; 0
2018-04-11; 2
2018-04-12; 8
2018-04-13; 12
2018-04-14; 3
2018-04-15; 2
2018-04-16; 3
2018-04-17; 4
2018-04-18; 2
2018-04-19; 0
2018-04-20; 2
2018-04-21; 2
2018-04-22; 0
2018-04-23; 1
2018-04-24; 0
2018-04-25; 1
2018-04-26; 0
2018-04-27; 0
2018-04-28; 1
2018-04-29; 5
2018-04-30; 1
2018-05-01; 2
2018-05-02; 1
2018-05-03; 1
2018-05-04; 3
2018-05-05; 1
2018-05-06; 0
2018-05-07; 0
2018-05-08; 0
2018-05-09; 1
2018-05-10; 7
2018-05-11; 0
2018-05-12; 2
2018-05-13; 0
2018-05-14; 0
